,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2019-02-24,Filip Zadina,home,Detroit Red Wings,San Jose Sharks,R,10.633333333333,0,0,0,0.01,0,0,0,0,0,0,1,0.04,0.25,20182019,0.395266666666656,0.395266666666656,0.395266666666656,0.395266666666656,-0.395266666666656,-0.604733333333344,-0.355266666666656,0.145266666666656,0.005,0.0,-0.62204166666666,0.1599412499999886,-0.45710041666667145,1999-11-27,19.257534246575343,1,0.0,-0.04296705830515068,-0.04296705830515068,-0.042189155836795326,-0.025812894997359552,0.031447351444604026,2.113938818371304,-0.01221080514394794
1,2019-02-26,Filip Zadina,home,Detroit Red Wings,Montreal Canadiens,R,14.15,0,0,0,0.36,0,0,0,0,1,0,1,0.25,0.62,20182019,0.5078,0.5078,0.5078,0.5078,-0.5078,-0.49219999999999997,-0.25780000000000003,-0.11219999999999997,0.18,-0.01,-0.5611250000000001,-0.34878875,-0.7399137500000001,1999-11-27,19.263013698630136,2,-0.043146304735011874,-0.10344024477937477,-0.10344024477937477,-0.10496214591036876,-0.025500061234593994,0.03215484088647339,2.1079053155615237,-0.012097346615306127
2,2019-03-02,Filip Zadina,away,Detroit Red Wings,Arizona Coyotes,R,15.5,0,0,0,0.02,1,0,0,0,0,0,0,0.43,0.54,20182019,0.551,0.551,0.551,0.551,-0.551,0.551,-0.12100000000000005,0.01100000000000001,0.060000000000000005,0.0,-0.4756250000000001,0.27088124999999996,-0.14474375000000012,1999-11-27,19.273972602739725,3,-0.10345247227887566,-0.10677337757087266,-0.10677337757087266,-0.11406334737508937,-0.02484882091172688,0.03355350979544229,2.095969856296066,-0.01185552398908969
3,2019-03-05,Filip Zadina,away,Detroit Red Wings,Colorado Avalanche,R,18.266666666667,1,0,0,0.21,0,0,0,0,0,1,0,0.4,0.89,20182019,0.6395333333333441,0.6395333333333441,0.6395333333333441,0.6395333333333441,0.36046666666665594,0.6395333333333441,-0.23953333333334403,-0.25046666666665596,0.855,0.0,0.07529166666665993,-0.22949874999998865,0.7007929166666712,1999-11-27,19.28219178082192,4,-0.10676479327792683,-0.04577002659105141,-0.04577002659105141,-0.0482352052073326,-0.02433798915451786,0.03458819118661797,2.087131554025977,-0.011660975134782972
4,2019-03-07,Filip Zadina,home,Detroit Red Wings,New York Rangers,R,15.683333333333,0,0,0,0.19,0,0,0,2,0,0,1,0.27,0.59,20182019,0.5568666666666561,0.5568666666666561,0.5568666666666561,0.5568666666666561,-0.5568666666666561,-0.4431333333333439,-0.28686666666665606,-0.033133333333343895,0.095,0.02,-0.5792916666666601,-0.24534875000001122,-0.7096404166666713,1999-11-27,19.28767123287671,5,-0.0464758646210899,-0.09297769525636407,-0.09297769525636407,-0.09813251582822327,-0.02398676965365583,0.03527114362393193,2.0812924554227554,-0.011524939511099895
5,2019-03-09,Filip Zadina,away,Detroit Red Wings,Tampa Bay Lightning,R,16.433333333333,0,0,1,0.15,0,0,1,1,1,0,1,0.08,0.84,20182019,0.5808666666666561,0.5808666666666561,0.5808666666666561,0.5808666666666561,-0.5808666666666561,-0.4191333333333439,-0.5008666666666561,-0.2591333333333439,0.625,0.15,-0.7130416666666601,-0.6446987500000111,-0.5827404166666712,1999-11-27,19.293150684931508,6,-0.09270952418309256,-0.12592482926295256,-0.12592482926295256,-0.1240428156342033,-0.023627028440895502,0.035948622627962334,2.0754953229869018,-0.011383802304547332
6,2019-03-10,Filip Zadina,away,Detroit Red Wings,Florida Panthers,R,13.966666666667,0,0,0,0.0,0,0,0,0,1,0,1,0.1,1.99,20182019,0.501933333333344,0.501933333333344,0.501933333333344,0.501933333333344,-0.501933333333344,-0.498066666666656,-0.401933333333344,-1.488066666666656,0.0,-0.01,-0.65120833333334,-2.6840587499999886,-3.3452670833333285,1999-11-27,19.295890410958904,7,-0.12476049299057408,-0.331706836166589,-0.331706836166589,-0.34576051433183497,-0.023443966619932782,0.03628530907189403,2.0726123577474236,-0.011311312765408954
7,2019-03-12,Filip Zadina,away,Detroit Red Wings,Montreal Canadiens,R,17.0,0,0,0,0.09,1,0,0,0,0,0,1,0.4,1.19,20182019,0.5990000000000001,0.5990000000000001,0.5990000000000001,0.5990000000000001,-0.5990000000000001,-0.4009999999999999,-0.19900000000000007,-0.5909999999999999,0.095,0.0,-0.524375,-1.2203187499999997,-1.6496937499999997,1999-11-27,19.301369863013697,8,-0.3228241051416962,-0.41207092702508047,-0.41207092702508047,-0.4125765106699591,-0.023071472262429876,0.03695457637038152,2.0668773598633967,-0.011162477615002133
8,2019-03-14,Filip Zadina,home,Detroit Red Wings,Tampa Bay Lightning,R,16.833333333333,0,0,1,0.22,1,0,0,0,0,0,1,0.26,0.65,20182019,0.5936666666666561,0.5936666666666561,0.5936666666666561,0.5936666666666561,-0.5936666666666561,-0.40633333333334387,-0.3336666666666561,-0.056333333333343893,0.7100000000000001,0.0,-0.6085416666666601,-0.3080187500000112,-0.20656041666667124,1999-11-27,19.306849315068494,9,-0.39997660211889535,-0.4000752155896788,-0.4000752155896788,-0.39109706886875234,-0.022690502958695184,0.03761837232466411,2.0611832506310446,-0.011008484059701309
9,2019-11-24,Filip Zadina,home,Detroit Red Wings,Carolina Hurricanes,R,15.066666666667,0,0,0,0.06,0,0,0,0,0,0,1,0.32,0.51,20192020,0.537133333333344,0.537133333333344,0.537133333333344,0.537133333333344,-0.537133333333344,-0.462866666666656,-0.217133333333344,0.027133333333344,0.03,0.0,-0.53570833333334,-0.13043874999998872,-0.6361470833333287,1999-11-27,20.005479452054793,10,-0.38930977300152475,-0.4133082813480096,-0.4133082813480096,0.23025058665173806,0.07611533234294238,0.09748367432219003,1.5665115090963917,0.11923554413391606
