,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,RoundAge,Career Game,Adjusted,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2016-12-20,Nick Jensen,away,Detroit Red Wings,Tampa Bay Lightning,D,15.55,0,1,0,0.07,0,0,0,0,0,1,1,0.95,0.5,20162017,0.5526000000000001,0.5526000000000001,0.5526000000000001,0.5526000000000001,0.4473999999999999,-0.4473999999999999,0.39739999999999986,0.05260000000000009,0.735,0.0,0.6174,0.11936250000000026,1.4717625,1990-09-21,26.265753424657536,26.0,1,97.47620967741935,0.0,0.13834444870993956,0.13834444870993956,0.1523831049789149,0.24808720935213013,0.25457666220767083,1,0.24808720935213013
1,2016-12-23,Nick Jensen,away,Detroit Red Wings,Florida Panthers,D,17.0,0,0,0,0.04,0,0,1,0,0,1,0,0.54,0.27,20162017,0.5990000000000001,0.5990000000000001,0.5990000000000001,0.5990000000000001,0.4009999999999999,0.5990000000000001,-0.05900000000000005,0.32900000000000007,0.02,0.15,-0.08499999999999996,1.2900625000000001,1.3750625,1990-09-21,26.273972602739725,26.0,2,94.35685483870968,0.13892158267024604,0.2456529160904664,0.2456529160904664,0.271662763096662,0.24858231591498575,0.2554016028029694,1,0.24858231591498575
2,2016-12-27,Nick Jensen,home,Detroit Red Wings,Buffalo Sabres,D,19.45,0,0,0,0.03,1,0,0,0,0,2,1,0.77,0.47,20162017,0.6774,0.6774,0.6774,0.6774,1.3226,-0.3226,0.09260000000000002,0.20740000000000003,0.065,0.0,0.6045999999999998,0.3677625000000002,1.0373625,1990-09-21,26.284931506849315,26.0,3,83.46330645161291,0.246097925883263,0.3095427278964209,0.3095427278964209,0.33833580369925065,0.24906930504794839,0.2562155569240453,1,0.24906930504794839
3,2016-12-29,Nick Jensen,away,Detroit Red Wings,Ottawa Senators,D,11.716666666667,0,0,1,0.03,1,0,0,0,0,1,1,0.69,0.48,20162017,0.42993333333334405,0.42993333333334405,0.42993333333334405,0.42993333333334405,0.570066666666656,-0.570066666666656,0.2600666666666559,-0.050066666666655935,0.6150000000000001,0.0,0.32406666666665584,-0.010970833333317609,0.9280958333333383,1990-09-21,26.29041095890411,26.0,4,79.93857526881737,0.30967376666353835,0.3562680710167064,0.3562680710167064,0.3912945847347156,0.2495474962004503,0.2570174909978084,1,0.2495474962004503
4,2017-01-01,Nick Jensen,away,Detroit Red Wings,Toronto Maple Leafs,D,10.433333333333,0,0,0,0.0,0,1,1,0,0,0,2,0.45,0.58,20162017,0.388866666666656,0.388866666666656,0.388866666666656,0.388866666666656,-0.388866666666656,-1.611133333333344,0.06113333333334403,-0.19113333333334398,0.0,0.0,-0.41886666666665595,-0.8750041666666817,-1.2938708333333375,1990-09-21,26.2986301369863,26.0,5,8.262231182795567,0.355829567439751,0.23892707823733927,0.23892707823733927,0.2493084327424463,0.2500163644264696,0.2578065997240527,1,0.2500163644264696
5,2017-01-04,Nick Jensen,away,Detroit Red Wings,Anaheim Ducks,D,20.65,0,0,0,0.11,2,0,0,0,0,0,0,0.51,1.15,20162017,0.7158,0.7158,0.7158,0.7158,-0.7158,0.7158,-0.20579999999999998,-0.4341999999999999,0.155,0.0,-0.6497999999999999,-0.5660374999999995,-1.0608374999999994,1990-09-21,26.306849315068494,26.0,6,15.779435483870984,0.24064376105889274,0.15148980327919392,0.15148980327919392,0.16455883031109025,0.2504755286708299,0.25858228916051657,1,0.2504755286708299
6,2017-01-05,Nick Jensen,away,Detroit Red Wings,Los Angeles Kings,D,19.116666666667,0,0,1,0.13,3,0,0,0,0,1,0,0.62,0.51,20162017,0.6667333333333441,0.6667333333333441,0.6667333333333441,0.6667333333333441,0.33326666666665594,0.6667333333333441,-0.04673333333334406,0.15673333333334405,0.765,0.0,-0.024733333333344043,0.8354291666666821,1.575695833333338,1990-09-21,26.30958904109589,26.0,7,100.82889784946252,0.15524647221589513,0.24252578267475272,0.24252578267475272,0.25628531498786994,0.2509247384891322,0.25934415753710466,1,0.2509247384891322
7,2017-01-07,Nick Jensen,away,Detroit Red Wings,San Jose Sharks,D,16.516666666667,0,0,0,0.04,2,0,0,0,0,1,2,0.62,0.45,20162017,0.583533333333344,0.583533333333344,0.583533333333344,0.583533333333344,0.416466666666656,-1.4164666666666559,0.03646666666665599,0.133533333333344,0.12000000000000001,0.0,0.05846666666665601,-0.29617083333331773,-0.11770416666666172,1990-09-21,26.315068493150687,26.0,8,46.20309139784962,0.24286767305238077,0.22056080557598745,0.22056080557598745,0.23045282511364323,0.2513638599975797,0.26009197494654956,1,0.2513638599975797
8,2017-01-12,Nick Jensen,away,Detroit Red Wings,Dallas Stars,D,11.9,0,0,0,0.03,1,0,0,0,0,0,1,0.43,0.4,20162017,0.4358,0.4358,0.4358,0.4358,-0.4358,-0.5642,-0.005800000000000027,0.0358,0.065,0.0,-0.4978000000000001,0.18146250000000008,-0.2513375,1990-09-21,26.328767123287673,26.0,9,41.89233870967742,0.22184245023307547,0.19301595694186055,0.19301595694186055,0.2065307121850099,0.25179286167524084,0.2608256628103059,1,0.25179286167524084
9,2017-01-14,Nick Jensen,home,Detroit Red Wings,Pittsburgh Penguins,D,15.383333333333,0,0,1,0.23,1,0,0,0,0,3,0,1.18,0.5,20162017,0.547266666666656,0.547266666666656,0.547266666666656,0.547266666666656,2.452733333333344,0.547266666666656,0.6327333333333439,0.04726666666665602,0.7150000000000001,0.0,1.790733333333344,0.6866958333333181,3.1924291666666624,1990-09-21,26.334246575342465,26.0,10,152.98158602150522,0.19553511104110724,0.3611487913200562,0.3611487913200562,0.36745943136993425,0.2522118004862345,0.26154527379609366,1,0.2522118004862345
