,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2018-11-03,Brett Seney,away,New Jersey Devils,New York Islanders,L,11.0,0,0,0,0.06,1,0,0,6,4,0,0,0.48,0.27,20182019,0.407,0.407,0.407,0.407,-0.407,0.407,0.07300000000000001,0.13699999999999996,0.08,0.02,-0.354375,0.5759812499999999,0.32160624999999987,1996-02-28,22.695890410958903,1,0.0,0.030230719533838494,0.030230719533838494,0.035601477497617155,-0.028995537034126172,-0.03608525290293237,1.0418531979837435,-0.02783073190180734
1,2018-11-05,Brett Seney,away,New Jersey Devils,Pittsburgh Penguins,L,13.933333333333,0,0,0,0.02,1,0,0,3,7,0,0,0.32,0.47,20182019,0.500866666666656,0.500866666666656,0.500866666666656,0.500866666666656,-0.500866666666656,0.500866666666656,-0.18086666666665602,0.03086666666665605,0.060000000000000005,-0.04,-0.5130416666666601,0.33630124999998867,-0.15674041666667138,1996-02-28,22.7013698630137,2,0.03035683355612254,0.01400746957873071,0.01400746957873071,0.016052003042412187,-0.029002614771176688,-0.03609404330318922,1.0415311449100362,-0.027846132986913064
2,2018-11-06,Brett Seney,away,New Jersey Devils,Ottawa Senators,L,13.833333333333,0,0,0,0.02,0,0,1,2,10,0,1,0.32,0.46,20182019,0.497666666666656,0.497666666666656,0.497666666666656,0.497666666666656,-0.497666666666656,-0.502333333333344,-0.17766666666665598,0.03766666666665597,0.01,0.06999999999999999,-0.51104166666666,-0.08761875000001151,-0.5186604166666715,1996-02-28,22.704109589041096,3,0.014163312754299023,-0.02897805402607518,-0.02897805402607518,-0.03613663022067046,-0.029006153639701944,-0.03609843850331765,1.0413706896150972,-0.02785382182248951
3,2018-11-09,Brett Seney,away,New Jersey Devils,Toronto Maple Leafs,L,11.283333333333,0,0,0,0.04,0,0,0,4,6,0,3,0.26,0.7,20182019,0.416066666666656,0.416066666666656,0.416066666666656,0.416066666666656,-0.416066666666656,-2.583933333333344,-0.15606666666665597,-0.283933333333344,0.02,-0.02,-0.49754166666666,-1.457828750000011,-1.9553704166666712,1996-02-28,22.71232876712329,4,-0.028354407657526743,-0.1744972395858977,-0.1744972395858977,-0.19389135101272842,-0.029016770245277716,-0.03611162410370292,1.0408916025585238,-0.027876841521205623
4,2018-11-11,Brett Seney,away,New Jersey Devils,Winnipeg Jets,L,11.783333333333,1,0,0,0.25,0,0,1,4,6,1,2,0.93,0.43,20182019,0.432066666666656,0.432066666666656,0.432066666666656,0.432066666666656,0.5679333333333441,-1.567933333333344,0.49793333333334405,0.002066666666656003,0.875,0.13,0.5362083333333401,-0.5442287500000115,0.9969795833333285,1996-02-28,22.71780821917808,5,-0.17151781045137518,-0.09119379582308038,-0.09119379582308038,-0.10430865226026727,-0.029023847982328228,-0.036120414503959766,1.0405741051185626,-0.027892148996943627
5,2018-11-13,Brett Seney,home,New Jersey Devils,Pittsburgh Penguins,L,10.533333333333,0,0,0,0.0,1,1,2,4,5,0,1,0.44,0.34,20182019,0.39206666666665596,0.39206666666665596,0.39206666666665596,0.39206666666665596,-0.39206666666665596,-0.6079333333333441,0.04793333333334404,0.052066666666655936,0.05,0.13999999999999999,-0.37004166666666,0.003521249999988485,-0.1765204166666715,1996-02-28,22.723287671232878,6,-0.09042269739401967,-0.09693385624084332,-0.09693385624084332,-0.10806768669218833,-0.029030925719378743,-0.03612920490421662,1.0402581180926154,-0.02790742529614567
6,2018-11-15,Brett Seney,away,New Jersey Devils,Philadelphia Flyers,L,11.866666666667,0,1,0,0.0,2,0,0,2,4,1,0,0.19,1.15,20182019,0.43473333333334396,0.43473333333334396,0.43473333333334396,0.43473333333334396,0.565266666666656,0.43473333333334396,-0.24473333333334396,-0.715266666666656,0.7999999999999999,-0.02,0.07204166666665995,-0.8903787499999883,-0.038337083333328414,1996-02-28,22.72876712328767,7,-0.09603017950573169,-0.09318832048373663,-0.09318832048373663,-0.10567398339195334,-0.029038003456429255,-0.036137995304473466,1.0399436374468594,-0.027922670432139727
7,2018-11-17,Brett Seney,home,New Jersey Devils,Detroit Red Wings,L,11.6,0,0,0,0.11,0,0,0,3,4,0,1,0.44,0.31,20182019,0.42619999999999997,0.42619999999999997,0.42619999999999997,0.42619999999999997,-0.42619999999999997,-0.5738000000000001,0.013800000000000034,0.11619999999999997,0.055,-0.01,-0.39137500000000003,0.09100124999999992,-0.2553737500000001,1996-02-28,22.734246575342464,8,-0.09248976606781333,-0.10307755721041925,-0.10307755721041925,-0.12278779371731202,-0.029045081193479767,-0.036146785704730316,1.0396306591661926,-0.027937884418274644
8,2018-11-18,Brett Seney,away,New Jersey Devils,Carolina Hurricanes,L,11.866666666667,0,0,0,0.11,0,0,0,7,5,0,0,0.57,0.55,20182019,0.43473333333334396,0.43473333333334396,0.43473333333334396,0.43473333333334396,-0.43473333333334396,0.43473333333334396,0.135266666666656,-0.11526666666665608,0.055,0.02,-0.31545833333334006,0.12962125000001123,-0.11083708333332881,1996-02-28,22.736986301369864,9,-0.10194135761072641,-0.1035304831268775,-0.1035304831268775,-0.10786096192131814,-0.029048620062005027,-0.03615118090485874,1.0394747321631364,-0.0279454797343223
9,2018-11-21,Brett Seney,home,New Jersey Devils,Montreal Canadiens,L,10.516666666667,0,0,1,0.12,0,0,0,2,7,0,0,0.22,0.42,20182019,0.391533333333344,0.391533333333344,0.391533333333344,0.391533333333344,-0.391533333333344,0.391533333333344,-0.171533333333344,-0.028466666666655982,0.6100000000000001,-0.05,-0.50720833333334,0.3044512500000114,0.3572429166666714,1996-02-28,22.745205479452054,10,-0.10243011661059452,-0.07770171853312721,-0.07770171853312721,-0.0873128018542471,-0.029059236667580795,-0.03616436650524402,1.0390091937327854,-0.02796821899446475
