,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2013-10-04,Ryan Murray,home,Columbus Blue Jackets,Calgary Flames,D,14.316666666667,0,0,0,0.02,2,0,0,0,0,0,2,0.56,0.64,20132014,0.513133333333344,0.513133333333344,0.513133333333344,0.513133333333344,-0.513133333333344,-1.4868666666666561,0.046866666666656065,-0.12686666666665602,0.11,0.0,-0.36713333333334386,-0.834370833333318,-1.0915041666666618,1993-09-27,20.03287671232877,1,0.0,-0.1026004822123823,-0.1026004822123823,-0.11871286780245384,0.17898599921303351,0.19407400139650674,1.5535237454408268,0.2780589998789007
1,2013-10-05,Ryan Murray,away,Columbus Blue Jackets,New York Islanders,D,16.033333333333,0,0,0,0.0,1,0,0,0,0,0,0,0.82,1.02,20132014,0.5680666666666561,0.5680666666666561,0.5680666666666561,0.5680666666666561,-0.5680666666666561,0.5680666666666561,0.2519333333333439,-0.45193333333334396,0.05,0.0,-0.0060666666666562286,-0.47940416666668173,-0.43547083333333797,1993-09-27,20.035616438356165,2,-0.10302850244146097,-0.13148322325262757,-0.13148322325262757,-0.16548894512656623,0.1838927620042572,0.19947138141908305,1.5522432720733914,0.2854463026041016
2,2013-10-10,Ryan Murray,away,Columbus Blue Jackets,Buffalo Sabres,D,16.433333333333,0,0,1,0.0,3,0,0,0,0,3,0,0.62,0.91,20132014,0.5808666666666561,0.5808666666666561,0.5808666666666561,0.5808666666666561,2.419133333333344,0.5808666666666561,0.0391333333333439,-0.32913333333334394,0.7000000000000001,0.0,0.8611333333333437,-0.20800416666668164,1.3531291666666623,1993-09-27,20.04931506849315,3,-0.13175171408418535,-0.011677162893542495,-0.011677162893542495,-0.014636750652821238,0.18876516092407353,0.2048278968542364,1.5458898942538584,0.2918101546597286
3,2013-10-12,Ryan Murray,home,Columbus Blue Jackets,Boston Bruins,D,15.95,0,0,0,0.02,4,0,0,0,0,0,0,0.32,0.54,20132014,0.5654,0.5654,0.5654,0.5654,-0.5654,0.5654,-0.2454,0.025399999999999978,0.21000000000000002,0.0,-0.8034,0.6207625,0.027362500000000067,1993-09-27,20.054794520547944,4,-0.01261883461526263,-0.008728116759965066,-0.008728116759965066,-0.009633860176425505,0.19359933930374887,0.21014126093040897,1.5433711926570706,0.29879564319884777
4,2013-10-15,Ryan Murray,away,Columbus Blue Jackets,Detroit Red Wings,D,16.766666666667,0,0,0,0.0,0,0,0,0,0,0,0,0.75,0.38,20132014,0.591533333333344,0.591533333333344,0.591533333333344,0.591533333333344,-0.591533333333344,0.591533333333344,0.158466666666656,0.211533333333344,0.0,0.0,-0.14153333333334406,1.026329166666682,0.884795833333338,1993-09-27,20.063013698630137,5,-0.00963884158239367,0.05481016301738916,0.05481016301738916,0.06726768775210394,0.19839229860096805,0.21540987788423827,1.539617127331087,0.30544818085663367
5,2013-10-17,Ryan Murray,away,Columbus Blue Jackets,Montreal Canadiens,D,16.616666666667,0,0,0,0.0,0,0,0,0,0,0,1,0.52,0.64,20132014,0.5867333333333441,0.5867333333333441,0.5867333333333441,0.5867333333333441,-0.5867333333333441,-0.4132666666666559,-0.06673333333334408,-0.053266666666655915,0.0,0.0,-0.5047333333333441,-0.1535708333333179,-0.658304166666662,1993-09-27,20.068493150684933,6,0.052734623160369,0.006837803433827554,0.006837803433827554,0.007368078699181338,0.20314183121210613,0.2206327800314967,1.5371302795270072,0.3122554597946928
6,2013-10-19,Ryan Murray,away,Columbus Blue Jackets,Washington Capitals,D,18.166666666667,0,0,0,0.0,2,1,0,0,0,0,0,0.65,0.18,20132014,0.636333333333344,0.636333333333344,0.636333333333344,0.636333333333344,-0.636333333333344,0.636333333333344,0.013666666666656058,0.45633333333334397,0.1,-0.15,-0.346333333333344,1.550729166666682,1.154395833333338,1993-09-27,20.073972602739726,7,0.006216970097047334,0.08019030086790194,0.08019030086790194,0.09990222300762598,0.20784644438052916,0.22580955885437787,1.5346560195628587,0.318972797013316
7,2013-10-20,Ryan Murray,home,Columbus Blue Jackets,Vancouver Canucks,D,16.016666666667,0,0,0,0.0,2,1,0,0,0,1,0,0.28,0.37,20132014,0.5675333333333441,0.5675333333333441,0.5675333333333441,0.5675333333333441,0.4324666666666559,0.5675333333333441,-0.2875333333333441,0.1975333333333441,0.1,-0.15,-0.469533333333344,1.0148291666666822,0.49529583333333815,1993-09-27,20.076712328767123,8,0.07697376045972078,0.10550130993542545,0.10550130993542545,0.12543316620594197,0.2125052800854413,0.23094029411134395,1.5334235829297276,0.3258606079801027
8,2013-10-22,Ryan Murray,home,Columbus Blue Jackets,New Jersey Devils,D,18.066666666667,0,0,0,0.07,1,0,0,0,0,1,0,0.5,0.55,20132014,0.6331333333333441,0.6331333333333441,0.6331333333333441,0.6331333333333441,0.3668666666666559,0.6331333333333441,-0.1331333333333441,0.08313333333334405,0.085,0.0,-0.18313333333334403,0.6951291666666821,0.596995833333338,1993-09-27,20.08219178082192,9,0.1013002165082034,0.13418999580594054,0.13418999580594054,0.15870416284502145,0.21711803465777305,0.23602548396797102,1.5309680426197896,0.3324007725374664
9,2013-10-25,Ryan Murray,home,Columbus Blue Jackets,Toronto Maple Leafs,D,20.016666666667,1,0,0,0.46,0,0,0,0,0,0,1,0.38,0.46,20132014,0.6955333333333441,0.6955333333333441,0.6955333333333441,0.6955333333333441,-0.6955333333333441,-0.3044666666666559,-0.3155333333333441,0.23553333333334409,0.98,0.0,-0.8375333333333441,0.41682916666668224,0.5592958333333381,1993-09-27,20.09041095890411,10,0.1286403973501341,0.15801940655283656,0.15801940655283656,0.1946137416420419,0.2216848808676602,0.24106597827902368,1.5273079048142384,0.33858107092698014
