,Date,Player,Venue,Team,Opposition,Position,TOI,Goals,First Assists,Second Assists,ixG,Shots Blocked,Total Penalties,Penalties Drawn,Faceoffs Won,Faceoffs Lost,GF,GA,xGF,xGA,Season,exGF,exGA,eGF,eGA,GFAA,GAAA,xGFAA,xGAAA,Production,Misc,Offense,Defense,Score,dob,Age,Career Game,Projection,Kalman,XGB,adjXGB,XGB_Lowess,adjXGB_Lowess,multiplier,Potential
0,2021-01-24,Connor McMichael,home,Washington Capitals,Buffalo Sabres,C,9.9,0,0,0,0.11,0,1,0,1,0,0,0,0.33,0.31,20202021,0.3718,0.3718,0.3718,0.3718,-0.3718,0.3718,-0.041800000000000004,0.06180000000000002,0.055,-0.13999999999999999,-0.42612500000000003,0.47036125,-0.04076375000000004,2001-01-15,20.03835616438356,1,0.0,-0.0038317585351575435,-0.0038317585351575435,-0.003964461219269274,0.06435960480639605,0.09541330835386769,1.5509660798915765,0.09981956396994715
1,2021-10-19,Connor McMichael,home,Washington Capitals,Colorado Avalanche,C,9.75,0,0,0,0.24,0,0,1,3,4,0,0,0.57,0.18,20212022,0.367,0.367,0.367,0.367,-0.367,0.367,0.20299999999999996,0.187,0.12,0.13999999999999999,-0.27312500000000006,0.68623125,0.6731062499999999,2001-01-15,20.77260273972603,2,-0.00384774354936632,0.05490529970682364,0.05490529970682364,0.12760619601829107,0.09757122790547311,0.12982163536175317,1.2986498199192982,0.12671085754874745
2,2021-10-21,Connor McMichael,away,Washington Capitals,New Jersey Devils,C,11.333333333333,0,0,0,0.4,0,0,0,4,4,0,0,0.91,0.06,20212022,0.417666666666656,0.417666666666656,0.417666666666656,0.417666666666656,-0.417666666666656,0.417666666666656,0.49233333333334406,0.357666666666656,0.2,0.0,-0.09229166666666,0.9443812499999885,1.0520895833333286,2001-01-15,20.778082191780822,3,0.08822640624341013,0.13537662089779318,0.13537662089779318,0.1342914696799324,0.12910283452106544,0.16336563577360125,1.2972799609832835,0.16748252013031908
3,2021-10-23,Connor McMichael,home,Washington Capitals,Calgary Flames,C,13.0,0,0,0,0.65,0,0,0,2,7,0,0,0.86,0.28,20212022,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.47100000000000003,-0.47100000000000003,0.47100000000000003,0.38899999999999996,0.191,0.325,-0.05,-0.15687500000000007,0.62738125,0.7455062499999999,2001-01-15,20.783561643835615,4,0.2040160756076059,0.18146565677372822,0.18146565677372822,0.19889324686125928,0.1592984841687046,0.19596446524985878,1.2959158976088907,0.2064374380992225
4,2021-10-25,Connor McMichael,away,Washington Capitals,Ottawa Senators,C,14.016666666667,0,1,1,0.0,0,0,0,6,10,3,2,0.5,0.57,20212022,0.503533333333344,0.503533333333344,0.503533333333344,0.503533333333344,2.496466666666656,-1.496466666666656,-0.0035333333333440464,-0.0664666666666559,1.25,-0.04,1.47279166666666,-0.7058487499999885,1.9769429166666717,2001-01-15,20.78904109589041,5,0.2622875386101851,0.30914162613195595,0.30914162613195595,0.35948509415241614,0.19036036955347144,0.22634359775162408,1.2945575997422862,0.24643246309519656
5,2021-10-27,Connor McMichael,home,Washington Capitals,Detroit Red Wings,C,11.283333333333,0,0,0,0.36,0,0,0,2,6,0,2,0.85,0.44,20212022,0.416066666666656,0.416066666666656,0.416066666666656,0.416066666666656,-0.416066666666656,-1.583933333333344,0.433933333333344,-0.02393333333334402,0.18,-0.04,-0.12879166666665998,-0.5783287500000115,-0.5671204166666715,2001-01-15,20.794520547945204,6,0.42945451884002306,0.25019405481448376,0.25019405481448376,0.2855604316007966,0.22167096982402404,0.2545783035259726,1.2932050375450257,0.28666601485391924
6,2021-10-29,Connor McMichael,home,Washington Capitals,Arizona Coyotes,C,11.316666666667,0,0,0,0.0,0,0,0,3,3,0,0,0.18,0.21,20212022,0.417133333333344,0.417133333333344,0.417133333333344,0.417133333333344,-0.417133333333344,0.417133333333344,-0.23713333333334402,0.20713333333334402,0.0,0.0,-0.5482083333333401,0.6888112500000114,0.14060291666667135,2001-01-15,20.8,7,0.340617890181276,0.2431889330948539,0.2431889330948539,0.3078105466417468,0.25146354756553657,0.2819754294883287,1.2918581813921313,0.3248552412444278
7,2021-11-01,Connor McMichael,away,Washington Capitals,Tampa Bay Lightning,C,12.166666666667,0,0,0,0.27,0,0,0,1,4,0,1,0.52,0.22,20212022,0.444333333333344,0.444333333333344,0.444333333333344,0.444333333333344,-0.444333333333344,-0.555666666666656,0.075666666666656,0.22433333333334401,0.135,-0.03,-0.35270833333334,0.2633812500000114,0.015672916666671394,2001-01-15,20.80821917808219,8,0.3241899932616929,0.22931617182227304,0.22931617182227304,0.26553973839626144,0.27958169841239644,0.30909082099524854,1.2898485317117316,0.36061804319070173
8,2021-11-04,Connor McMichael,away,Washington Capitals,Florida Panthers,C,7.9833333333333,1,0,0,0.25,1,0,0,1,3,1,1,0.56,0.36,20212022,0.3104666666666656,0.3104666666666656,0.3104666666666656,0.3104666666666656,0.6895333333333344,-0.6895333333333344,0.24953333333333444,-0.04953333333333437,0.925,-0.02,0.38095833333333406,-0.11768875000000112,1.1682695833333332,2001-01-15,20.816438356164383,9,0.30064951461540684,0.2841231700440638,0.2841231700440638,0.3100659860862911,0.3076001250890625,0.3345488896887389,1.287851556113033,0.39614329975651275
9,2021-11-06,Connor McMichael,home,Washington Capitals,Philadelphia Flyers,C,12.25,0,1,0,0.13,0,0,0,5,4,1,0,0.8,0.36,20212022,0.447,0.447,0.447,0.447,0.5529999999999999,0.447,0.35300000000000004,0.08700000000000002,0.7649999999999999,0.01,0.44562500000000005,0.46573125000000004,1.6863562500000002,2001-01-15,20.82191780821918,10,0.3624855147641499,0.36272568517184434,0.36272568517184434,0.41591828560825334,0.33416552097776353,0.3583175801510401,1.286527232092217,0.4299130427641758
10,2021-11-08,Connor McMichael,home,Washington Capitals,Buffalo Sabres,C,11.933333333333,1,0,0,0.19,1,0,0,4,10,1,0,0.56,0.17,20212022,0.43686666666665597,0.43686666666665597,0.43686666666665597,0.43686666666665597,0.563133333333344,0.43686666666665597,0.12313333333334409,0.2668666666666559,0.895,-0.06,0.3019583333333401,0.7779012499999884,1.9148595833333284,2001-01-15,20.827397260273973,11,0.45087597038113686,0.4465221803225458,0.4465221803225458,0.5247154422863091,0.3577806467475521,0.38109074050524905,1.2852084691278236,0.4598227172899841
11,2021-11-11,Connor McMichael,away,Washington Capitals,Detroit Red Wings,C,11.783333333333,0,0,0,0.19,0,1,0,1,4,0,0,0.77,0.87,20212022,0.432066666666656,0.432066666666656,0.432066666666656,0.432066666666656,-0.432066666666656,0.432066666666656,0.337933333333344,-0.437933333333344,0.095,-0.18,-0.18879166666666,-0.4172287500000115,-0.6910204166666715,2001-01-15,20.835616438356166,12,0.5428320348954069,0.3872173239215296,0.3872173239215296,0.44706375171634816,0.3784693107344392,0.4021786890999012,1.2832406896291373,0.48566721931032597
12,2021-11-12,Connor McMichael,away,Washington Capitals,Columbus Blue Jackets,C,11.616666666667,0,0,0,0.09,1,0,0,2,9,1,2,0.59,0.54,20212022,0.42673333333334396,0.42673333333334396,0.42673333333334396,0.42673333333334396,0.573266666666656,-1.573266666666656,0.163266666666656,-0.11326666666665608,0.095,-0.07,0.32704166666666,-0.7369287499999887,-0.38488708333332866,2001-01-15,20.838356164383562,13,0.4695174932383867,0.34825248981591017,0.34825248981591017,0.4050277701384593,0.3967019322593658,0.41836349922610006,1.2825875130369335,0.508804944713486
13,2021-11-14,Connor McMichael,home,Washington Capitals,Pittsburgh Penguins,C,12.166666666667,0,1,0,0.0,1,1,0,2,4,1,0,0.31,0.3,20212022,0.444333333333344,0.444333333333344,0.444333333333344,0.444333333333344,0.555666666666656,0.444333333333344,-0.13433333333334402,0.14433333333334403,0.75,-0.16999999999999998,0.14104166666666007,0.5648812500000114,1.2859229166666717,2001-01-15,20.843835616438355,14,0.42151044950379385,0.3941599820507328,0.3941599820507328,0.4329695325879274,0.41085593527920294,0.42926285186155794,1.2812852637444756,0.5264236553951968
